User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1000831,P00370293,F,46-50,0,C,2,1,19,,,12
1000832,P00370293,M,18-25,2,C,4+,0,19,,,62
1000833,P00372445,M,36-45,7,C,1,1,20,,,373
1000834,P00370293,F,36-45,12,C,0,0,19,,,61
1000835,P00370853,M,55+,0,C,1,0,19,,,48
1000836,P00370853,M,26-35,11,A,4+,0,19,,,38
1000837,P00371644,M,55+,7,C,1,1,20,,,136
1000840,P00371644,F,26-35,3,C,1,1,20,,,130
1000843,P00370293,M,26-35,7,B,2,1,19,,,50
1000844,P00370293,M,26-35,0,B,3,1,19,,,26
1000845,P00372445,F,18-25,0,A,2,0,20,,,610
1000846,P00371644,M,26-35,5,C,3,1,20,,,595
1000847,P00375436,F,26-35,7,B,1,1,20,,,355
1000848,P00371644,M,26-35,15,B,0,0,20,,,477
1000849,P00370853,M,26-35,3,B,2,1,19,,,36
1000851,P00370853,M,18-25,4,B,1,0,19,,,50
1000852,P00371644,M,26-35,5,C,1,0,20,,,370
1000853,P00370293,M,26-35,17,B,4+,0,19,,,61
1000854,P00375436,F,26-35,16,B,1,0,20,,,593
1000855,P00372445,F,18-25,2,A,2,1,20,,,129
1000858,P00371644,M,36-45,14,B,4+,0,20,,,129
1000859,P00370853,M,26-35,12,B,4+,1,19,,,13
1000863,P00375436,M,26-35,7,C,4+,0,20,,,130
1000864,P00371644,F,26-35,0,B,3,0,20,,,237
1000865,P00375436,M,36-45,1,C,4+,1,20,,,488
1000866,P00372445,M,0-17,10,C,2,0,20,,,606
1000867,P00371644,M,46-50,12,C,1,1,20,,,360
1000870,P00371644,F,26-35,1,B,4+,1,20,,,359
1000871,P00372445,M,0-17,10,B,1,0,20,,,249
1000872,P00375436,M,51-55,1,B,3,1,20,,,252
1000874,P00371644,M,46-50,15,C,2,1,20,,,599
1000875,P00370293,M,0-17,10,C,4+,0,19,,,62
1000876,P00371644,M,26-35,4,B,1,0,20,,,598
1000877,P00375436,M,26-35,0,B,1,1,20,,,243
1000878,P00371644,M,18-25,2,C,2,0,20,,,476
1000879,P00372445,M,46-50,16,C,1,0,20,,,126
1000881,P00375436,M,18-25,14,A,1,0,20,,,373
1000883,P00375436,F,36-45,14,C,0,0,20,,,259
1000885,P00370293,M,36-45,0,A,2,0,19,,,36
1000886,P00371644,F,55+,0,C,2,1,20,,,126
1000887,P00372445,F,55+,16,B,3,1,20,,,490
1000888,P00370853,F,0-17,10,C,1,0,19,,,24
1000889,P00370293,M,46-50,20,A,1,0,19,,,60
1000890,P00370853,M,18-25,4,C,4+,0,19,,,61
1000891,P00370853,M,26-35,1,C,4+,0,19,,,50
1000892,P00370293,M,36-45,0,C,1,0,19,,,38
1000894,P00371644,M,18-25,4,C,0,0,20,,,360
1000895,P00370293,M,51-55,1,C,1,1,19,,,60
1000896,P00371644,M,18-25,15,C,3,1,20,,,255
1000897,P00372445,M,26-35,6,B,4+,0,20,,,479
1000898,P00370293,M,26-35,7,B,2,0,19,,,24
1000899,P00371644,F,26-35,1,B,3,1,20,,,485
1000900,P00372445,F,55+,13,C,2,1,20,,,602
1000901,P00370293,F,55+,0,C,0,1,19,,,60
1000904,P00371644,M,36-45,20,B,4+,0,20,,,372
1000905,P00372445,F,46-50,12,C,1,0,20,,,599
1000906,P00370853,M,0-17,10,C,1,0,19,,,50
1000907,P00371644,F,46-50,6,C,1,1,20,,,606
1000909,P00370853,M,46-50,7,C,2,0,19,,,13
1000914,P00370293,F,36-45,9,C,2,0,19,,,14
1000916,P00375436,F,26-35,1,B,1,1,20,,,610
1000918,P00372445,F,46-50,1,C,1,0,20,,,239
1000920,P00370853,M,18-25,4,C,4+,0,19,,,38
1000925,P00372445,F,36-45,3,A,2,0,20,,,607
1000927,P00370853,F,26-35,20,C,1,1,19,,,13
1000929,P00370293,M,26-35,15,A,1,0,19,,,24
1000930,P00375436,M,26-35,5,C,1,1,20,,,256
1000931,P00370293,F,55+,1,C,0,0,19,,,37
1000934,P00370293,F,36-45,7,A,0,0,19,,,38
1000936,P00371644,M,18-25,4,C,4+,0,20,,,259
1000937,P00371644,M,26-35,15,A,2,1,20,,,602
1000940,P00370853,M,0-17,10,C,4+,0,19,,,25
1000945,P00371644,M,46-50,7,C,3,0,20,,,364
1000946,P00370293,M,36-45,7,C,1,1,19,,,60
1000947,P00375436,M,18-25,0,C,0,0,20,,,590
1000949,P00371644,M,51-55,17,B,4+,1,20,,,140
1000950,P00375436,M,36-45,7,C,4+,1,20,,,479
1000952,P00372445,M,55+,16,C,0,1,20,,,474
1000953,P00372445,M,51-55,20,B,1,1,20,,,490
1000954,P00370293,F,26-35,0,B,1,1,19,,,13
1000956,P00370853,M,36-45,1,A,3,1,19,,,26
1000957,P00370853,M,36-45,1,C,2,1,19,,,61
1000958,P00372445,M,36-45,2,C,3,0,20,,,252
1000959,P00375436,M,51-55,11,C,1,0,20,,,598
1000961,P00370853,M,18-25,10,A,2,0,19,,,24
1000962,P00372445,F,26-35,1,C,1,1,20,,,365
1000964,P00372445,M,26-35,7,B,1,1,20,,,251
1000966,P00370293,M,55+,2,C,4+,0,19,,,38
1000967,P00370853,F,18-25,0,B,3,0,19,,,37
1000968,P00371644,M,51-55,12,A,4+,1,20,,,490
1000969,P00371644,F,26-35,11,C,3,1,20,,,371
1000971,P00375436,M,26-35,12,B,2,1,20,,,253
1000972,P00375436,M,46-50,1,A,3,0,20,,,249
1000974,P00372445,M,36-45,19,C,3,0,20,,,358
1000975,P00370293,M,36-45,0,B,2,1,19,,,62
1000976,P00372445,M,36-45,14,C,4+,1,20,,,119
1000979,P00375436,M,0-17,10,A,1,0,20,,,377
1000980,P00370293,M,26-35,6,C,2,1,19,,,24
1000981,P00375436,M,26-35,20,B,2,1,20,,,612
1000982,P00372445,F,26-35,9,C,4+,0,20,,,130
1000984,P00370853,M,51-55,16,A,2,1,19,,,62
1000985,P00370853,M,26-35,4,C,0,0,19,,,50
1000986,P00370293,F,55+,0,C,1,1,19,,,49
1000987,P00370853,F,36-45,17,C,0,0,19,,,49
1000988,P00370853,M,51-55,11,B,4+,0,19,,,62
1000989,P00370853,M,51-55,0,C,4+,1,19,,,25
1000990,P00371644,M,18-25,6,C,2,0,20,,,241
1000991,P00370293,F,26-35,9,A,3,1,19,,,13
1000992,P00372445,F,36-45,3,B,2,0,20,,,373
1000997,P00372445,M,0-17,19,C,2,0,20,,,478
1000998,P00370853,M,46-50,20,A,0,1,19,,,60
1001000,P00375436,F,26-35,6,B,1,0,20,,,373
1001002,P00375436,M,51-55,11,B,1,0,20,,,491
1001005,P00375436,M,36-45,11,C,1,0,20,,,371
1001009,P00370853,M,51-55,7,C,1,1,19,,,36
1001013,P00371644,M,55+,13,C,1,0,20,,,599
1001015,P00370293,M,36-45,3,A,4+,1,19,,,12
1001016,P00371644,M,55+,16,C,3,0,20,,,598
1001017,P00372445,M,36-45,0,B,2,0,20,,,485
1001022,P00371644,M,26-35,3,C,2,0,20,,,366
1001023,P00372445,M,55+,13,C,2,1,20,,,126
1001024,P00370293,F,36-45,1,C,1,0,19,,,62
1001025,P00370853,M,26-35,16,C,3,1,19,,,13
1001026,P00372445,F,46-50,0,C,1,1,20,,,373
1001031,P00372445,M,36-45,16,C,2,1,20,,,132
1001032,P00370293,M,51-55,16,C,0,1,19,,,13
1001033,P00371644,M,26-35,5,B,1,0,20,,,592
1001035,P00370853,M,18-25,2,C,1,1,19,,,13
1001036,P00370293,M,36-45,7,C,1,0,19,,,24
1001037,P00371644,M,46-50,7,C,1,1,20,,,374
1001038,P00370293,F,55+,15,C,2,1,19,,,12
1001039,P00372445,F,36-45,1,C,3,0,20,,,595
1001040,P00370853,M,26-35,11,C,1,1,19,,,14
1001041,P00372445,M,46-50,2,B,2,0,20,,,478
1001042,P00375436,M,36-45,5,C,3,1,20,,,473
1001043,P00375436,F,51-55,11,C,4+,0,20,,,136
1001044,P00372445,M,26-35,20,A,0,0,20,,,612
1001045,P00370853,F,0-17,10,C,2,0,19,,,61
1001046,P00375436,M,55+,18,C,2,1,20,,,241
1001048,P00372445,M,36-45,6,C,4+,0,20,,,604
1001049,P00370293,M,46-50,14,C,3,1,19,,,12
1001051,P00371644,F,26-35,0,A,0,1,20,,,486
1001052,P00372445,F,36-45,2,C,1,0,20,,,602
1001053,P00370293,M,36-45,0,C,2,1,19,,,48
1001055,P00372445,M,36-45,0,A,1,1,20,,,369
1001058,P00370853,M,26-35,1,B,2,0,19,,,36
1001059,P00372445,F,26-35,0,B,3,0,20,,,366
1001061,P00372445,M,46-50,0,C,0,1,20,,,250
1001062,P00371644,M,51-55,19,C,3,0,20,,,125
1001063,P00372445,M,36-45,7,B,1,0,20,,,136
1001064,P00375436,M,26-35,7,C,1,0,20,,,247
1001065,P00370293,F,26-35,0,B,3,0,19,,,48
1001066,P00371644,M,46-50,12,C,3,1,20,,,249
1001067,P00370293,M,36-45,12,B,3,1,19,,,48
1001071,P00370853,M,51-55,16,C,0,0,19,,,12
1001072,P00370853,F,36-45,7,C,2,0,19,,,14
1001074,P00370293,M,46-50,17,A,4+,1,19,,,14
1001075,P00370853,F,26-35,6,A,1,1,19,,,60
1001076,P00371644,F,26-35,3,C,1,1,20,,,134
1001077,P00370293,M,26-35,3,A,1,0,19,,,38
1001078,P00370293,F,46-50,9,C,1,1,19,,,61
1001080,P00372445,M,55+,7,C,1,1,20,,,476
1001081,P00371644,M,18-25,4,C,1,1,20,,,254
1001083,P00370853,M,55+,0,B,1,1,19,,,25
1001087,P00371644,M,26-35,16,B,1,0,20,,,612
1001088,P00372445,F,0-17,10,A,3,0,20,,,360
1001089,P00371644,M,36-45,6,C,2,1,20,,,362
1001091,P00375436,M,18-25,5,C,0,0,20,,,239
1001092,P00375436,F,18-25,4,C,2,0,20,,,488
1001096,P00372445,M,0-17,10,C,1,0,20,,,367
1001097,P00370853,M,18-25,17,A,4+,0,19,,,60
1001098,P00371644,M,36-45,7,C,4+,1,20,,,366
1001099,P00370293,M,26-35,17,C,4+,0,19,,,60
1001101,P00372445,M,36-45,1,A,1,0,20,,,367
1001102,P00372445,M,18-25,1,A,2,0,20,,,120
1001103,P00372445,F,46-50,7,C,2,0,20,,,606
1001104,P00375436,M,36-45,11,A,1,0,20,,,238
1001107,P00371644,F,51-55,1,C,1,1,20,,,600
1001112,P00370293,M,18-25,6,A,4+,0,19,,,38
1001113,P00371644,M,18-25,4,B,3,0,20,,,249
1001114,P00375436,F,18-25,9,A,2,0,20,,,593
1001115,P00370853,F,26-35,1,C,0,0,19,,,25
1001118,P00371644,M,51-55,13,C,1,1,20,,,135
1001120,P00370853,M,18-25,4,A,0,1,19,,,24
1001122,P00375436,M,55+,14,C,0,1,20,,,474
1001124,P00375436,M,26-35,2,B,4+,1,20,,,591
1001125,P00375436,F,18-25,4,B,2,0,20,,,242
1001126,P00375436,M,55+,16,C,0,0,20,,,237
1001127,P00372445,M,26-35,0,C,1,0,20,,,365
1001128,P00375436,M,26-35,1,A,2,0,20,,,126
1001130,P00375436,M,18-25,7,C,1,0,20,,,249
1001132,P00375436,M,18-25,12,A,1,1,20,,,603
1001133,P00370853,M,18-25,2,C,0,0,19,,,50
1001134,P00375436,M,18-25,20,C,1,0,20,,,373
1001135,P00375436,M,51-55,13,C,1,1,20,,,487
1001137,P00372445,M,18-25,4,B,4+,0,20,,,126
1001139,P00370293,M,26-35,1,C,2,0,19,,,37
1001140,P00371644,F,46-50,2,B,2,1,20,,,121
1001141,P00370853,F,26-35,3,B,1,1,19,,,24
1001143,P00372445,M,51-55,7,C,4+,1,20,,,356
1001144,P00375436,M,26-35,7,B,4+,0,20,,,252
1001145,P00371644,M,51-55,3,A,2,1,20,,,123
1001146,P00372445,F,18-25,16,B,2,1,20,,,128
1001148,P00370853,M,36-45,17,C,1,1,19,,,24
1001149,P00375436,M,26-35,12,A,1,1,20,,,138
1001151,P00370853,M,26-35,15,C,2,1,19,,,48
1001152,P00375436,M,18-25,4,C,2,0,20,,,128
1001153,P00370853,M,18-25,10,C,0,0,19,,,62
1001155,P00371644,M,26-35,12,C,0,0,20,,,125
1001158,P00370293,F,36-45,1,C,2,1,19,,,36
1001159,P00375436,M,18-25,0,C,3,1,20,,,478
1001160,P00370853,M,18-25,14,C,1,0,19,,,50
1001161,P00375436,M,26-35,0,A,1,0,20,,,354
1001163,P00372445,M,0-17,10,C,2,0,20,,,236
1001164,P00370853,F,26-35,19,A,1,1,19,,,26
1001165,P00375436,M,26-35,12,B,1,1,20,,,492
1001167,P00371644,F,51-55,1,B,1,1,20,,,490
1001168,P00371644,F,26-35,0,A,1,1,20,,,239
1001169,P00370853,M,26-35,20,B,3,0,19,,,26
1001170,P00372445,M,55+,3,A,2,1,20,,,494
1001171,P00372445,M,46-50,12,A,2,1,20,,,119
1001172,P00371644,F,26-35,0,A,2,1,20,,,480
1001174,P00375436,F,18-25,16,C,0,0,20,,,129
1001175,P00370853,F,26-35,2,A,1,0,19,,,25
1001176,P00370293,M,55+,1,C,1,1,19,,,38
1001177,P00370293,F,26-35,17,C,2,1,19,,,50
1001179,P00370293,M,51-55,1,B,2,1,19,,,14
1001181,P00370293,M,36-45,7,A,3,1,19,,,62
1001182,P00371644,M,0-17,10,B,3,0,20,,,612
1001183,P00372445,M,36-45,19,B,1,0,20,,,369
1001186,P00372445,M,18-25,19,A,1,1,20,,,376
1001187,P00370853,F,0-17,0,A,2,0,19,,,50
1001191,P00371644,F,36-45,0,B,3,1,20,,,609
1001192,P00370853,M,51-55,16,A,1,1,19,,,49
1001193,P00372445,M,26-35,12,C,3,1,20,,,259
1001196,P00370853,F,18-25,14,C,3,0,19,,,14
1001197,P00370293,M,36-45,1,C,1,0,19,,,25
1001199,P00370293,M,51-55,13,C,4+,1,19,,,62
1001200,P00371644,M,0-17,0,C,4+,0,20,,,124
1001201,P00370853,M,18-25,4,C,4+,0,19,,,36
1001203,P00375436,F,26-35,1,A,3,0,20,,,481
1001205,P00371644,F,55+,0,C,1,1,20,,,127
1001208,P00372445,M,26-35,0,C,1,1,20,,,251
1001210,P00370293,M,26-35,17,C,1,1,19,,,36
1001211,P00370853,M,18-25,4,A,1,0,19,,,48
1001212,P00370293,F,51-55,1,C,1,0,19,,,37
1001214,P00370853,M,55+,13,C,1,1,19,,,12
1001217,P00370293,M,26-35,12,A,3,0,19,,,50
1001220,P00375436,M,0-17,10,A,3,0,20,,,608
1001221,P00370293,M,18-25,0,B,1,0,19,,,48
1001223,P00370293,M,26-35,2,C,4+,0,19,,,49
1001225,P00375436,M,46-50,7,C,1,1,20,,,366
1001226,P00371644,M,18-25,20,C,2,0,20,,,605
1001227,P00370853,M,51-55,1,B,2,0,19,,,38
1001228,P00372445,M,26-35,1,C,4+,1,20,,,608
1001229,P00375436,F,26-35,4,C,0,1,20,,,375
1001230,P00375436,M,26-35,11,B,2,0,20,,,361
1001231,P00370293,M,26-35,12,C,1,0,19,,,12
1001235,P00370853,F,26-35,7,A,1,0,19,,,14
1001236,P00372445,F,26-35,1,C,1,0,20,,,256
1001237,P00370293,M,18-25,4,C,1,1,19,,,26
1001238,P00371644,F,36-45,20,A,1,0,20,,,473
1001239,P00371644,F,26-35,20,B,1,0,20,,,609
1001240,P00371644,F,18-25,14,B,3,1,20,,,603
1001243,P00372445,M,36-45,15,B,4+,1,20,,,607
1001246,P00371644,M,18-25,4,A,2,0,20,,,595
1001249,P00371644,M,36-45,2,C,2,0,20,,,480
1001250,P00370293,M,51-55,0,C,1,1,19,,,14
1001252,P00370293,M,55+,13,C,3,0,19,,,60
1001254,P00375436,F,18-25,1,B,2,0,20,,,604
1001255,P00370293,M,26-35,17,A,4+,0,19,,,37
1001256,P00375436,M,26-35,20,B,4+,0,20,,,488
1001258,P00370293,M,46-50,7,C,1,0,19,,,13
1001259,P00370853,M,36-45,7,C,2,1,19,,,60
1001260,P00375436,M,26-35,17,B,0,0,20,,,485
1001261,P00371644,M,18-25,4,C,2,0,20,,,125
1001262,P00375436,M,26-35,4,A,0,1,20,,,366
1001264,P00370293,M,26-35,1,A,3,0,19,,,26
1001265,P00370293,F,18-25,20,B,0,1,19,,,48
1001267,P00372445,M,26-35,15,C,1,0,20,,,609
1001268,P00371644,M,51-55,2,B,1,1,20,,,136
1001269,P00372445,F,55+,13,C,2,1,20,,,490
1001270,P00371644,M,26-35,6,C,1,0,20,,,362
1001272,P00370293,M,18-25,20,B,0,0,19,,,62
1001273,P00371644,M,36-45,2,C,3,1,20,,,357
1001274,P00375436,M,46-50,7,B,4+,1,20,,,492
1001275,P00375436,M,51-55,17,C,1,1,20,,,253
1001277,P00370293,F,18-25,0,C,1,0,19,,,36
1001279,P00372445,M,36-45,1,A,2,0,20,,,480
1001280,P00370853,M,0-17,10,C,1,0,19,,,24
1001281,P00371644,M,26-35,19,C,1,0,20,,,369
1001282,P00370853,M,51-55,1,C,2,1,19,,,25
1001283,P00372445,F,18-25,1,C,3,0,20,,,254
1001284,P00370293,M,46-50,16,A,1,1,19,,,26
1001285,P00370853,M,36-45,4,A,0,1,19,,,26
1001286,P00371644,M,36-45,17,A,1,0,20,,,254
1001288,P00371644,F,36-45,19,C,1,0,20,,,495
1001289,P00370293,M,46-50,6,C,0,0,19,,,38
1001291,P00372445,F,36-45,0,A,3,0,20,,,369
1001292,P00372445,M,26-35,7,C,3,0,20,,,494
1001293,P00375436,M,26-35,5,C,1,0,20,,,375
1001294,P00370293,F,51-55,20,B,4+,1,19,,,62
1001295,P00370853,F,36-45,6,C,1,1,19,,,36
1001297,P00370853,M,26-35,7,A,4+,0,19,,,61
1001298,P00370853,M,36-45,6,B,4+,0,19,,,13
1001299,P00371644,M,26-35,14,B,1,0,20,,,598
1001300,P00370853,M,0-17,10,C,3,0,19,,,36
1001305,P00371644,M,46-50,20,B,4+,1,20,,,253
1001306,P00375436,M,26-35,3,B,3,0,20,,,600
1001307,P00370853,M,55+,13,C,2,1,19,,,50
1001309,P00370853,M,26-35,14,C,0,0,19,,,60
1001311,P00372445,M,18-25,10,C,1,0,20,,,249
1001312,P00370293,M,26-35,14,B,2,1,19,,,49
1001313,P00371644,M,18-25,4,B,4+,1,20,,,360
1001314,P00371644,F,18-25,4,C,0,0,20,,,495
1001315,P00372445,M,36-45,7,C,2,1,20,,,377
1001316,P00375436,M,51-55,2,C,2,0,20,,,610
1001317,P00375436,M,46-50,7,B,3,1,20,,,241
1001318,P00371644,M,18-25,16,B,4+,1,20,,,257
1001320,P00370853,M,26-35,4,A,2,0,19,,,48
1001321,P00370293,F,26-35,14,C,3,1,19,,,37
1001322,P00370293,M,55+,0,A,0,0,19,,,12
1001323,P00372445,F,36-45,2,C,1,0,20,,,358
1001324,P00371644,M,36-45,16,B,3,0,20,,,613
1001325,P00372445,M,26-35,1,B,1,1,20,,,251
1001328,P00371644,M,36-45,14,A,1,0,20,,,138
1001329,P00375436,M,18-25,14,B,3,0,20,,,238
1001330,P00370293,M,55+,1,C,4+,0,19,,,61
1001331,P00375436,M,46-50,0,C,4+,1,20,,,127
1001332,P00375436,M,26-35,7,C,3,0,20,,,366
1001337,P00370853,M,55+,17,C,1,1,19,,,24
1001338,P00372445,M,26-35,0,A,3,1,20,,,600
1001340,P00375436,M,26-35,7,A,2,0,20,,,371
1001341,P00375436,M,18-25,7,C,3,0,20,,,250
1001342,P00371644,M,36-45,0,C,4+,0,20,,,123
1001343,P00372445,M,36-45,14,B,3,0,20,,,118
1001344,P00375436,F,26-35,9,C,4+,0,20,,,239
1001346,P00375436,M,36-45,20,C,1,0,20,,,127
1001347,P00370293,F,18-25,1,C,0,0,19,,,38
1001348,P00372445,F,0-17,10,A,3,0,20,,,252
1001352,P00371644,M,36-45,20,B,2,0,20,,,359
1001353,P00372445,M,0-17,10,C,0,0,20,,,611
1001357,P00371644,M,46-50,0,C,1,1,20,,,606
1001358,P00375436,M,36-45,17,C,1,1,20,,,602
1001359,P00371644,M,36-45,1,C,2,0,20,,,252
1001361,P00371644,F,26-35,0,A,1,0,20,,,365
1001362,P00372445,M,36-45,12,B,0,0,20,,,138
1001363,P00370853,M,51-55,7,B,3,0,19,,,14
1001364,P00371644,F,46-50,2,A,0,0,20,,,138
1001365,P00371644,F,0-17,10,C,3,0,20,,,120
1001366,P00370293,M,0-17,10,C,0,0,19,,,38
1001368,P00371644,F,26-35,3,C,1,0,20,,,134
1001369,P00371644,M,26-35,5,B,1,1,20,,,236
1001370,P00370293,M,36-45,2,C,2,1,19,,,13
1001372,P00372445,M,0-17,10,B,1,0,20,,,252
1001374,P00372445,M,51-55,1,B,3,0,20,,,606
1001375,P00372445,F,46-50,5,B,2,1,20,,,594
1001376,P00370853,F,46-50,1,C,1,1,19,,,38
1001377,P00375436,M,36-45,16,B,3,1,20,,,610
1001378,P00375436,F,46-50,7,C,3,1,20,,,126
1001379,P00372445,F,55+,13,C,2,1,20,,,355
1001381,P00371644,M,18-25,11,C,1,0,20,,,133
1001382,P00371644,F,46-50,1,C,1,0,20,,,360
1001383,P00370293,F,26-35,7,A,1,0,19,,,25
1001384,P00372445,M,18-25,10,C,1,0,20,,,354
1001385,P00371644,F,26-35,5,C,1,1,20,,,245
1001387,P00372445,F,51-55,13,B,1,1,20,,,604
1001388,P00370853,M,55+,20,C,2,1,19,,,48
1001389,P00372445,M,26-35,17,B,4+,1,20,,,607
1001390,P00375436,M,36-45,16,C,3,1,20,,,608
1001393,P00370853,M,18-25,4,B,3,0,19,,,36
1001394,P00372445,F,26-35,3,A,0,0,20,,,364
1001395,P00375436,M,26-35,2,B,1,1,20,,,371
1001396,P00372445,F,26-35,12,A,4+,1,20,,,138
1001398,P00370293,F,55+,16,C,3,1,19,,,13
1001399,P00371644,M,18-25,17,C,1,0,20,,,120
1001400,P00371644,M,26-35,7,B,4+,0,20,,,603
1001401,P00370853,F,18-25,1,C,3,0,19,,,61
1001402,P00375436,M,18-25,4,C,3,0,20,,,249
1001405,P00370293,M,55+,13,C,1,1,19,,,50
1001407,P00375436,F,36-45,15,A,1,1,20,,,495
1001409,P00371644,M,18-25,4,B,1,1,20,,,248
1001410,P00375436,M,51-55,7,B,3,1,20,,,257
1001415,P00370293,M,46-50,14,C,1,0,19,,,25
1001416,P00375436,M,26-35,14,B,1,1,20,,,251
1001417,P00372445,M,36-45,16,C,2,0,20,,,257
1001420,P00371644,M,18-25,4,C,3,0,20,,,376
1001421,P00370293,F,0-17,10,A,1,0,19,,,14
1001422,P00371644,M,36-45,17,B,3,0,20,,,364
1001423,P00371644,M,26-35,4,C,2,1,20,,,375
1001424,P00371644,M,36-45,0,C,2,1,20,,,243
1001425,P00370293,M,0-17,10,B,1,0,19,,,62
1001426,P00375436,M,18-25,14,B,3,0,20,,,243
1001427,P00370853,M,26-35,12,C,2,0,19,,,24
1001428,P00372445,F,46-50,11,C,2,1,20,,,481
1001429,P00370293,F,36-45,3,C,4+,0,19,,,62
1001430,P00370853,M,18-25,4,B,2,1,19,,,14
1001431,P00370293,M,55+,6,C,1,1,19,,,49
1001432,P00371644,M,36-45,1,C,2,1,20,,,609
1001434,P00375436,F,0-17,10,A,0,0,20,,,475
1001435,P00370853,M,26-35,14,A,4+,0,19,,,48
1001438,P00372445,M,18-25,2,C,0,0,20,,,241
1001440,P00375436,M,36-45,12,C,1,0,20,,,374
1001441,P00375436,M,36-45,16,C,3,1,20,,,127
1001442,P00371644,M,18-25,2,A,3,0,20,,,355
1001443,P00375436,M,36-45,2,C,0,1,20,,,119
1001444,P00375436,F,26-35,4,B,1,0,20,,,377
1001445,P00371644,M,26-35,2,C,1,1,20,,,377
1001450,P00370853,M,18-25,4,B,2,1,19,,,36
1001451,P00370293,M,36-45,20,B,0,0,19,,,25
1001452,P00371644,F,55+,13,C,1,1,20,,,479
1001454,P00370293,M,18-25,4,C,2,0,19,,,62
1001455,P00372445,F,46-50,0,B,1,1,20,,,356
1001456,P00371644,M,26-35,2,C,1,0,20,,,136
1001458,P00370853,M,0-17,0,B,2,0,19,,,37
1001460,P00370853,F,18-25,4,C,3,1,19,,,25
1001461,P00372445,F,46-50,0,B,2,1,20,,,492
1001462,P00371644,M,36-45,16,B,2,1,20,,,136
1001463,P00371644,M,51-55,16,C,4+,1,20,,,605
1001464,P00371644,M,36-45,12,C,3,1,20,,,606
1001465,P00372445,M,51-55,16,B,4+,1,20,,,602
1001466,P00371644,M,18-25,4,C,3,1,20,,,479
1001467,P00371644,M,26-35,5,C,2,0,20,,,249
1001468,P00371644,M,0-17,14,B,1,0,20,,,140
1001469,P00372445,M,55+,20,C,1,0,20,,,482
1001470,P00375436,M,18-25,4,A,1,1,20,,,120
1001473,P00372445,M,26-35,14,B,0,0,20,,,254
1001478,P00371644,M,0-17,10,C,2,0,20,,,494
1001480,P00371644,M,26-35,20,C,1,0,20,,,491
1001481,P00371644,M,36-45,17,C,4+,0,20,,,250
1001482,P00372445,M,26-35,7,C,3,0,20,,,376
1001483,P00372445,M,18-25,4,B,1,0,20,,,603
1001485,P00370293,F,26-35,9,C,3,1,19,,,36
1001488,P00370293,M,26-35,7,B,2,0,19,,,12
1001489,P00371644,F,36-45,2,A,2,1,20,,,472
1001490,P00375436,M,51-55,7,B,4+,1,20,,,362
1001492,P00370293,M,26-35,12,A,0,1,19,,,14
1001494,P00371644,M,26-35,17,C,3,1,20,,,493
1001495,P00371644,M,18-25,0,C,1,0,20,,,376
1001496,P00370293,M,26-35,17,A,2,0,19,,,38
1001497,P00370853,M,51-55,5,C,1,1,19,,,49
1001499,P00372445,M,0-17,10,C,1,0,20,,,254
1001500,P00371644,M,26-35,17,A,2,0,20,,,478
1001501,P00372445,M,26-35,11,A,3,0,20,,,473
1001502,P00372445,M,18-25,4,C,3,0,20,,,244
1001503,P00370853,M,26-35,12,A,2,0,19,,,60
1001505,P00370293,M,51-55,11,C,3,1,19,,,26
1001507,P00370853,M,36-45,17,C,0,0,19,,,14
1001509,P00371644,M,0-17,0,B,3,0,20,,,126
1001510,P00370853,F,26-35,1,A,1,0,19,,,14
1001511,P00375436,M,36-45,12,C,4+,1,20,,,363
1001512,P00375436,M,26-35,20,C,4+,0,20,,,483
1001513,P00370293,F,36-45,16,C,4+,1,19,,,36
1001514,P00370853,M,18-25,4,B,4+,1,19,,,36
1001515,P00375436,M,26-35,16,C,3,1,20,,,138
1001516,P00370853,F,26-35,12,B,1,0,19,,,49
1001518,P00371644,M,26-35,2,C,1,0,20,,,494
1001520,P00371644,M,26-35,17,B,1,0,20,,,491
1001521,P00370293,F,26-35,7,C,2,1,19,,,14
1001522,P00375436,M,36-45,20,A,0,1,20,,,493
1001524,P00372445,M,18-25,4,B,1,0,20,,,592
1001525,P00370293,F,26-35,16,B,3,1,19,,,26
1001526,P00371644,M,55+,17,C,4+,1,20,,,256
1001527,P00370853,M,18-25,10,C,1,1,19,,,26
1001528,P00371644,M,26-35,15,C,1,0,20,,,607
1001529,P00375436,M,18-25,4,C,4+,1,20,,,492
1001531,P00371644,M,46-50,17,C,2,1,20,,,594
1001532,P00371644,M,18-25,14,C,3,0,20,,,361
1001534,P00370293,M,51-55,12,C,3,1,19,,,13
1001536,P00371644,F,36-45,3,C,3,0,20,,,140
1001537,P00375436,M,18-25,20,B,0,0,20,,,137
1001541,P00370293,M,55+,17,C,3,1,19,,,49
1001542,P00370853,M,18-25,17,C,4+,0,19,,,37
1001543,P00372445,M,26-35,11,C,2,0,20,,,358
1001544,P00372445,M,26-35,12,B,2,0,20,,,603
1001546,P00370853,M,26-35,4,A,4+,1,19,,,25
1001548,P00370293,M,36-45,1,A,3,0,19,,,37
1001549,P00370293,M,36-45,6,C,4+,0,19,,,25
